X,Y,Z
1,336,0
1,337,0
1,338,0
1,339,0
1,340,0
1,341,0
1,342,0
1,343,0
1,344,0
1,345,0
1,346,0
1,347,0
1,348,0
1,349,0
1,350,0
1,351,0
1,352,0
1,353,0
1,354,0
1,355,0
1,356,0
1,357,0
1,358,0
1,359,0
1,360,0
1,361,0
1,362,0
1,363,0
1,364,0
1,365,0
1,366,0
1,367,0
1,368,0
1,369,0
1,370,0
1,371,0
1,372,0
1,373,0
1,374,0
1,375,0
1,376,0
1,377,0
1,378,0
1,379,0
1,380,0
1,381,0
1,382,0
1,383,0
1,384,0
1,385,0
1,386,0
1,387,0
1,388,0
1,389,0
1,390,0
1,391,0
1,392,0
1,393,0
1,394,0
1,395,0
1,396,0
1,397,0
1,398,0
1,399,0
1,400,0
1,401,0
1,402,0
1,403,0
1,404,0
1,405,0
1,406,0
1,407,0
1,408,0
1,409,0
1,410,0
1,411,0
1,412,0
1,413,0
1,414,0
1,415,0
1,416,0
1,417,0
1,418,0
1,419,0
1,420,0
1,421,0
1,422,0
1,423,0
1,424,0
1,425,0
1,426,0
1,427,0
1,428,0
1,429,0
1,430,0
1,431,0
1,432,0
1,433,0
1,434,0
1,435,0
1,436,0
1,437,0
1,438,0
1,439,0
1,440,0
1,441,0
1,442,0
1,443,0
1,444,0
1,445,0
1,446,0
1,447,0
1,448,0
1,449,0
1,450,0
1,451,0
1,452,0
1,453,0
1,454,0
1,455,0
1,456,0
1,457,0
1,458,0
1,459,0
1,460,0
1,461,0
1,462,0
1,463,0
1,464,0
1,465,0
1,466,0
1,467,0
1,468,0
1,469,0
1,470,0
1,471,0
1,472,0
1,473,0
1,474,0
1,475,0
1,476,0
1,477,0
1,478,0
1,479,0
1,480,0
1,481,0
1,482,0
1,483,0
1,484,0
1,485,0
1,486,0
1,487,0
1,488,0
1,489,0
1,490,0
1,491,0
1,492,0
1,493,0
1,494,0
1,495,0
1,496,0
1,497,0
1,498,0
1,499,0
2,0,0
2,1,0
2,2,0
2,3,0
2,4,0
2,5,0
2,6,0
2,7,0
2,8,0
2,9,0
2,10,0
2,11,0
2,12,0
2,13,0
2,14,0
2,15,0
2,16,0
2,17,0
2,18,0
2,19,0
2,20,0
2,21,0
2,22,0
2,23,0
2,24,0
2,25,0
2,26,0
2,27,0
2,28,0
2,29,0
2,30,0
2,31,0
2,32,0
2,33,0
2,34,0
2,35,0
2,36,0
2,37,0
2,38,0
2,39,0
2,40,0
2,41,0
2,42,0
2,43,0
2,44,0
2,45,0
2,46,0
2,47,0
2,48,0
2,49,0
2,50,0
2,51,0
2,52,0
2,53,0
2,54,0
2,55,0
2,56,0
2,57,0
2,58,0
2,59,0
2,60,0
2,61,0
2,62,0
2,63,0
2,64,0
2,65,0
2,66,0
2,67,0
2,68,0
2,69,0
2,70,0
2,71,0
2,72,0
2,73,0
2,74,0
2,75,0
2,76,0
2,77,0
2,78,0
2,79,0
2,80,0
2,81,0
2,82,0
2,83,0
2,84,0
2,85,0
2,86,0
2,87,0
2,88,0
2,89,0
2,90,0
2,91,0
2,92,0
2,93,0
2,94,0
2,95,0
2,96,0
2,97,0
2,98,0
2,99,0
2,100,0
2,101,0
2,102,0
2,103,0
2,104,0
2,105,0
2,106,0
2,107,0
2,108,0
2,109,0
2,110,0
2,111,0
2,112,0
2,113,0
2,114,0
2,115,0
2,116,0
2,117,0
2,118,0
2,119,0
2,120,0
2,121,0
2,122,0
2,123,0
2,124,0
2,125,0
2,126,0
2,127,0
2,128,0
2,129,0
2,130,0
2,131,0
2,132,0
2,133,0
2,134,0
2,135,0
2,136,0
2,137,0
2,138,0
2,139,0
2,140,0
2,141,0
2,142,0
2,143,0
2,144,0
2,145,0
2,146,0
2,147,0
2,148,0
2,149,0
2,150,0
2,151,0
2,152,0
2,153,0
2,154,0
2,155,0
2,156,0
2,157,0
2,158,0
2,159,0
2,160,0
2,161,0
2,162,0
2,163,0
2,164,0
2,165,0
2,166,0
2,167,0
2,168,0
2,169,0
2,170,0
2,171,0
2,172,0
2,173,0
2,174,0
2,175,0
2,176,0
2,177,0
2,178,0
2,179,0
2,180,0
2,181,0
2,182,0
2,183,0
2,184,0
2,185,0
2,186,0
2,187,0
2,188,0
2,189,0
2,190,0
2,191,0
2,192,0
2,193,0
2,194,0
2,195,0
2,196,0
2,197,0
2,198,0
2,199,0
2,200,0
2,201,0
2,202,0
2,203,0
2,204,0
2,205,0
2,206,0
2,207,0
2,208,0
2,209,0
2,210,0
2,211,0
2,212,0
2,213,0
2,214,0
2,215,0
2,216,0
2,217,0
2,218,0
2,219,0
2,220,0
2,221,0
2,222,0
2,223,0
2,224,0
2,225,0
2,226,0
2,227,0
2,228,0
2,229,0
2,230,0
2,231,0
2,232,0
2,233,0
2,234,0
2,235,0
2,236,0
2,237,0
2,238,0
2,239,0
2,240,0
2,241,0
2,242,0
2,243,0
2,244,0
2,245,0
2,246,0
2,247,0
2,248,0
2,249,0
2,250,0
2,251,0
2,252,0
2,253,0
2,254,0
2,255,0
2,256,0
2,257,0
2,258,0
2,259,0
2,260,0
2,261,0
2,262,0
2,263,0
2,264,0
2,265,0
2,266,0
2,267,0
2,268,0
2,269,0
2,270,0
2,271,0
2,272,0
2,273,0
2,274,0
2,275,0
2,276,0
2,277,0
2,278,0
2,279,0
2,280,0
2,281,0
2,282,0
2,283,0
2,284,0
2,285,0
2,286,0
2,287,0
2,288,0
2,289,0
2,290,0
2,291,0
2,292,0
2,293,0
2,294,0
2,295,0
2,296,0
2,297,0
2,298,0
2,299,0
2,300,0
2,301,0
2,302,0
2,303,0
2,304,0
2,305,0
2,306,0
2,307,0
2,308,0
2,309,0
2,310,0
2,311,0
2,312,0
2,313,0
2,314,0
2,315,0
2,316,0
2,317,0
2,318,0
2,319,0
2,320,0
2,321,0
2,322,0
2,323,0
2,324,0
2,325,0
2,326,0
2,327,0
2,328,0
2,329,0
2,330,0
2,331,0
2,332,0
2,333,0
2,334,0
2,335,0
2,336,0
2,337,0
2,338,0
2,339,0
2,340,0
2,341,0
2,342,0
2,343,0
2,344,0
2,345,0
2,346,0
2,347,0
2,348,0
2,349,0
2,350,0
2,351,0
2,352,0
2,353,0
2,354,0
2,355,0
2,356,0
2,357,0
2,358,0
2,359,0
2,360,0
2,361,0
2,362,0
2,363,0
2,364,0
2,365,0
2,366,0
2,367,0
2,368,0
2,369,0
2,370,0
2,371,0
2,372,0
2,373,0
2,374,0
2,375,0
2,376,0
2,377,0
2,378,0
2,379,0
2,380,0
2,381,0
2,382,0
2,383,0
2,384,0
2,385,0
2,386,0
2,387,0
2,388,0
2,389,0
2,390,0
2,391,0
2,392,0
2,393,0
2,394,0
2,395,0
2,396,0
2,397,0
2,398,0
2,399,0
2,400,0
2,401,0
2,402,0
2,403,0
2,404,0
2,405,0
2,406,0
2,407,0
2,408,0
2,409,0
2,410,0
2,411,0
2,412,0
2,413,0
2,414,0
2,415,0
2,416,0
2,417,0
2,418,0
2,419,0
2,420,0
2,421,0
2,422,0
2,423,0
2,424,0
2,425,0
2,426,0
2,427,0
2,428,0
2,429,0
2,430,0
2,431,0
2,432,0
2,433,0
2,434,0
2,435,0
2,436,0
2,437,0
2,438,0
2,439,0
2,440,0
2,441,0
2,442,0
2,443,0
2,444,0
2,445,0
2,446,0
2,447,0
2,448,0
2,449,0
2,450,0
2,451,0
2,452,0
2,453,0
2,454,0
2,455,0
2,456,0
2,457,0
2,458,0
2,459,0
2,460,0
2,461,0
2,462,0
2,463,0
2,464,0
2,465,0
2,466,0
2,467,0
2,468,0
2,469,0
2,470,0
2,471,0
2,472,0
2,473,0
2,474,0
2,475,0
2,476,0
2,477,0
2,478,0
2,479,0
2,480,0
2,481,0
2,482,0
2,483,0
2,484,0
2,485,0
2,486,0
2,487,0
2,488,0
2,489,0
2,490,0
2,491,0
2,492,0
2,493,0
2,494,0
2,495,0
2,496,0
2,497,0
2,498,0
2,499,0
3,0,0
3,1,0
3,2,0
3,3,0
3,4,0
3,5,0
3,6,0
3,7,0
3,8,0
3,9,0
3,10,0
3,11,0
3,12,0
3,13,0
3,14,0
3,15,0
3,16,0
3,17,0
3,18,0
3,19,0
3,20,0
3,21,0
3,22,0
3,23,0
3,24,0
3,25,0
3,26,0
3,27,0
3,28,0
3,29,0
3,30,0
3,31,0
3,32,0
3,33,0
3,34,0
3,35,0
3,36,0
3,37,0
3,38,0
3,39,0
3,40,0
3,41,0
3,42,0
3,43,0
3,44,0
3,45,0
3,46,0
3,47,0
3,48,0
3,49,0
3,50,0
3,51,0
3,52,0
3,53,0
3,54,0
3,55,0
3,56,0
3,57,0
3,58,0
3,59,0
3,60,0
3,61,0
3,62,0
3,63,0
3,64,0
3,65,0
3,66,0
3,67,0
3,68,0
3,69,0
3,70,0
3,71,0
3,72,0
3,73,0
3,74,0
3,75,0
3,76,0
3,77,0
3,78,0
3,79,0
3,80,0
3,81,0
3,82,0
3,83,0
3,84,0
3,85,0
3,86,0
3,87,0
3,88,0
3,89,0
3,90,0
3,91,0
3,92,0
3,93,0
3,94,0
3,95,0
3,96,0
3,97,0
3,98,0
3,99,0
3,100,0
3,101,0
3,102,0
3,103,0
3,104,0
3,105,0
3,106,0
3,107,0
3,108,0
3,109,0
3,110,0
3,111,0
3,112,0
3,113,0
3,114,0
3,115,0
3,116,0
3,117,0
3,118,0
3,119,0
3,120,0
3,121,0
3,122,0
3,123,0
3,124,0
3,125,0
3,126,0
3,127,0
3,128,0
3,129,0
3,130,0
3,131,0
3,132,0
3,133,0
3,134,0
3,135,0
3,136,0
3,137,0
3,138,0
3,139,0
3,140,0
3,141,0
3,142,0
3,143,0
3,144,0
3,145,0
3,146,0
3,147,0
3,148,0
3,149,0
3,150,0
3,151,0
3,152,0
3,153,0
3,154,0
3,155,0
3,156,0
3,157,0
3,158,0
3,159,0
3,160,0
3,161,0
3,162,0
3,163,0
3,164,0
3,165,0
3,166,0
3,167,0
3,168,0
3,169,0
3,170,0
3,171,0
3,172,0
3,173,0
3,174,0
3,175,0
3,176,0
3,177,0
3,178,0
3,179,0
3,180,0
3,181,0
3,182,0
3,183,0
3,184,0
3,185,0
3,186,0
3,187,0
3,188,0
3,189,0
3,190,0
3,191,0
3,192,0
3,193,0
3,194,0
3,195,0
3,196,0
3,197,0
3,198,0
3,199,0
3,200,0
3,201,0
3,202,0
3,203,0
3,204,0
3,205,0
3,206,0
3,207,0
3,208,0
3,209,0
3,210,0
3,211,0
3,212,0
3,213,0
3,214,0
3,215,0
3,216,0
3,217,0
3,218,0
3,219,0
3,220,0
3,221,0
3,222,0
3,223,0
3,224,0
3,225,0
3,226,0
3,227,0
3,228,0
3,229,0
3,230,0
3,231,0
3,232,0
3,233,0
3,234,0
3,235,0
3,236,0
3,237,0
3,238,0
3,239,0
3,240,0
3,241,0
3,242,0
3,243,0
3,244,0
3,245,0
3,246,0
3,247,0
3,248,0
3,249,0
3,250,0
3,251,0
3,252,0
3,253,0
3,254,0
3,255,0
3,256,0
3,257,0
3,258,0
3,259,0
3,260,0
3,261,0
3,262,0
3,263,0
3,264,0
3,265,0
3,266,0
3,267,0
3,268,0
3,269,0
3,270,0
3,271,0
3,272,0
3,273,0
3,274,0
3,275,0
3,276,0
3,277,0
3,278,0
3,279,0
3,280,0
3,281,0
3,282,0
3,283,0
3,284,0
3,285,0
3,286,0
3,287,0
3,288,0
3,289,0
3,290,0
3,291,0
3,292,0
3,293,0
3,294,0
3,295,0
3,296,0
3,297,0
3,298,0
3,299,0
3,300,0
3,301,0
3,302,0
3,303,0
3,304,0
3,305,0
3,306,0
3,307,0
3,308,0
3,309,0
3,310,0
3,311,0
3,312,0
3,313,0
3,314,0
3,315,0
3,316,0
3,317,0
3,318,0
3,319,0
3,320,0
3,321,0
3,322,0
3,323,0
3,324,0
3,325,0
3,326,0
3,327,0
3,328,0
3,329,0
3,330,0
3,331,0
3,332,0
3,333,0
3,334,0
3,335,0
3,336,0
3,337,0
3,338,0
3,339,0
3,340,0
3,341,0
3,342,0
3,343,0
3,344,0
3,345,0
3,346,0
3,347,0
3,348,0
3,349,0
3,350,0
3,351,0
3,352,0
3,353,0
3,354,0
3,355,0
3,356,0
3,357,0
3,358,0
3,359,0
3,360,0
3,361,0
3,362,0
3,363,0
3,364,0
3,365,0
3,366,0
3,367,0
3,368,0
3,369,0
3,370,0
3,371,0
3,372,0
3,373,0
3,374,0
3,375,0
3,376,0
3,377,0
3,378,0
3,379,0
3,380,0
3,381,0
3,382,0
3,383,0
3,384,0
3,385,0
3,386,0
3,387,0
3,388,0
3,389,0
3,390,0
3,391,0
3,392,0
3,393,0
3,394,0
3,395,0
3,396,0
3,397,0
3,398,0
3,399,0
3,400,0
3,401,0
3,402,0
3,403,0
3,404,0
3,405,0
3,406,0
3,407,0
3,408,0
3,409,0
3,410,0
3,411,0
3,412,0
3,413,0
3,414,0
3,415,0
3,416,0
3,417,0
3,418,0
3,419,0
3,420,0
3,421,0
3,422,0
3,423,0
3,424,0
3,425,0
3,426,0
3,427,0
3,428,0
3,429,0
3,430,0
3,431,0
3,432,0
3,433,0
3,434,0
3,435,0
3,436,0
3,437,0
3,438,0
3,439,0
3,440,0
3,441,0
3,442,0
3,443,0
3,444,0
3,445,0
3,446,0
3,447,0
3,448,0
3,449,0
3,450,0
3,451,0
3,452,0
3,453,0
3,454,0
3,455,0
3,456,0
3,457,0
3,458,0
3,459,0
3,460,0
3,461,0
3,462,0
3,463,0
3,464,0
3,465,0
3,466,0
3,467,0
3,468,0
3,469,0
3,470,0
3,471,0
3,472,0
3,473,0
3,474,0
3,475,0
3,476,0
3,477,0
3,478,0
3,479,0
3,480,0
3,481,0
3,482,0
3,483,0
3,484,0
3,485,0
3,486,0
3,487,0
3,488,0
3,489,0
3,490,0
3,491,0
3,492,0
3,493,0
3,494,0
3,495,0
3,496,0
3,497,0
3,498,0
3,499,0
4,0,0
4,1,0
4,2,0
4,3,0
4,4,0
4,5,0
4,6,0
4,7,0
4,8,0
4,9,0
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,15,0
4,16,0
4,17,0
4,18,0
4,19,0
4,20,0
4,21,0
4,22,0
4,23,0
4,24,0
4,25,0
4,26,0
4,27,0
4,28,0
4,29,0
4,30,0
4,31,0
4,32,0
4,33,0
4,34,0
4,35,0
4,36,0
4,37,0
4,38,0
4,39,0
4,40,0
4,41,0
4,42,0
4,43,0
4,44,0
4,45,0
4,46,0
4,47,0
4,48,0
4,49,0
4,50,0
4,51,0
4,52,0
4,53,0
4,54,0
4,55,0
4,56,0
4,57,0
4,58,0
4,59,0
4,60,0
4,61,0
4,62,0
4,63,0
4,64,0
4,65,0
4,66,0
4,67,0
4,68,0
4,69,0
4,70,0
4,71,0
4,72,0
4,73,0
4,74,0
4,75,0
4,76,0
4,77,0
4,78,0
4,79,0
4,80,0
4,81,0
4,82,0
4,83,0
4,84,0
4,85,0
4,86,0
4,87,0
4,88,0
4,89,0
4,90,0
4,91,0
4,92,0
4,93,0
4,94,0
4,95,0
4,96,0
4,97,0
4,98,0
4,99,0
4,100,0
4,101,0
4,102,0
4,103,0
4,104,0
4,105,0
4,106,0
4,107,0
4,108,0
4,109,0
4,110,0
4,111,0
4,112,0
4,113,0
4,114,0
4,115,0
4,116,0
4,117,0
4,118,0
4,119,0
4,120,0
4,121,0
4,122,0
4,123,0
4,124,0
4,125,0
4,126,0
4,127,0
4,128,0
4,129,0
4,130,0
4,131,0
4,132,0
4,133,0
4,134,0
4,135,0
4,136,0
4,137,0
4,138,0
4,139,0
4,140,0
4,141,0
4,142,0
4,143,0
4,144,0
4,145,0
4,146,0
4,147,0
4,148,0
4,149,0
4,150,0
4,151,0
4,152,0
4,153,0
4,154,0
4,155,0
4,156,0
4,157,0
4,158,0
4,159,0
4,160,0
4,161,0
4,162,0
4,163,0
4,164,0
4,165,0
4,166,0
4,167,0
4,168,0
4,169,0
4,170,0
4,171,0
4,172,0
4,173,0
4,174,0
4,175,0
4,176,0
4,177,0
4,178,0
4,179,0
4,180,0
4,181,0
4,182,0
4,183,0
4,184,0
4,185,0
4,186,0
4,187,0
4,188,0
4,189,0
4,190,0
4,191,0
4,192,0
4,193,0
4,194,0
4,195,0
4,196,0
4,197,0
4,198,0
4,199,0
4,200,0
4,201,0
4,202,0
4,203,0
4,204,0
4,205,0
4,206,0
4,207,0
4,208,0
4,209,0
4,210,0
4,211,0
4,212,0
4,213,0
4,214,0
4,215,0
4,216,0
4,217,0
4,218,0
4,219,0
4,220,0
4,221,0
4,222,0
4,223,0
4,224,0
4,225,0
4,226,0
4,227,0
4,228,0
4,229,0
4,230,0
4,231,0
4,232,0
4,233,0
4,234,0
4,235,0
4,236,0
4,237,0
4,238,0
4,239,0
4,240,0
4,241,0
4,242,0
4,243,0
4,244,0
4,245,0
4,246,0
4,247,0
4,248,0
4,249,0
4,250,0
4,251,0
4,252,0
4,253,0
4,254,0
4,255,0
4,256,0
4,257,0
4,258,0
4,259,0
4,260,0
4,261,0
4,262,0
4,263,0
4,264,0
4,265,0
4,266,0
4,267,0
4,268,0
4,269,0
4,270,0
4,271,0
4,272,0
4,273,0
4,274,0
4,275,0
4,276,0
4,277,0
4,278,0
4,279,0
4,280,0
4,281,0
4,282,0
4,283,0
4,284,0
4,285,0
4,286,0
4,287,0
4,288,0
4,289,0
4,290,0
4,291,0
4,292,0
4,293,0
4,294,0
4,295,0
4,296,0
4,297,0
4,298,0
